file,start_time,end_time,confidence,scientific_name,primary_label
H26_20230519_085000.ogg,33.0,36.0,0.2747478783130646,Chrysomus icterocephalus,yehbla2
H26_20230519_085000.ogg,33.0,36.0,0.11538320034742355,Tyrannus melancholicus,trokin
H26_20230519_085000.ogg,36.0,39.0,0.23388178646564484,Chrysomus icterocephalus,yehbla2
H26_20230519_085000.ogg,36.0,39.0,0.12341746687889099,Chauna chavaria,norscr1
H26_20230519_085000.ogg,39.0,42.0,0.7806827425956726,Machetornis rixosa,cattyr
H26_20230519_085000.ogg,42.0,45.0,0.16531802713871002,Dendrocygna autumnalis,bbwduc
H26_20230519_085000.ogg,45.0,48.0,0.9897617697715759,Machetornis rixosa,cattyr
H26_20230519_085000.ogg,48.0,51.0,0.2618480920791626,Machetornis rixosa,cattyr
H26_20230519_085000.ogg,51.0,54.0,0.23064133524894714,Legatus leucophaius,pirfly1
H26_20230519_085000.ogg,54.0,57.0,0.5758100152015686,Chauna chavaria,norscr1
H26_20230519_085000.ogg,54.0,57.0,0.19444580376148224,Chrysomus icterocephalus,yehbla2
H26_20230519_085000.ogg,57.0,60.0,0.5413575172424316,Legatus leucophaius,pirfly1
H08_20230501_124500.ogg,15.0,18.0,0.13847602903842926,Legatus leucophaius,pirfly1
H26_20230519_174500.ogg,0.0,3.0,0.25525498390197754,Chauna chavaria,norscr1
H26_20230519_174500.ogg,0.0,3.0,0.12132439017295837,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,3.0,6.0,0.4205789864063263,Chauna chavaria,norscr1
H26_20230519_174500.ogg,6.0,9.0,0.1111801490187645,Milvago chimachima,yehcar1
H26_20230519_174500.ogg,12.0,15.0,0.1986129730939865,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,12.0,15.0,0.1677216738462448,Chauna chavaria,norscr1
H26_20230519_174500.ogg,15.0,18.0,0.15652015805244446,Chauna chavaria,norscr1
H26_20230519_174500.ogg,18.0,21.0,0.14774711430072784,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,21.0,24.0,0.7200620174407959,Chauna chavaria,norscr1
H26_20230519_174500.ogg,21.0,24.0,0.1973419040441513,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,24.0,27.0,0.49640339612960815,Chauna chavaria,norscr1
H26_20230519_174500.ogg,27.0,30.0,0.14276409149169922,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,27.0,30.0,0.135339617729187,Chauna chavaria,norscr1
H26_20230519_174500.ogg,30.0,33.0,0.10925635695457458,Chauna chavaria,norscr1
H26_20230519_174500.ogg,33.0,36.0,0.5721234679222107,Chauna chavaria,norscr1
H26_20230519_174500.ogg,36.0,39.0,0.30089065432548523,Chauna chavaria,norscr1
H26_20230519_174500.ogg,39.0,42.0,0.7946422696113586,Chauna chavaria,norscr1
H26_20230519_174500.ogg,39.0,42.0,0.17555737495422363,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,42.0,45.0,0.6552728414535522,Chauna chavaria,norscr1
H26_20230519_174500.ogg,42.0,45.0,0.3146288990974426,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,42.0,45.0,0.11655063927173615,Chrysomus icterocephalus,yehbla2
H26_20230519_174500.ogg,45.0,48.0,0.4655340611934662,Chauna chavaria,norscr1
H26_20230519_174500.ogg,45.0,48.0,0.1470443308353424,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,45.0,48.0,0.13213926553726196,Campylorhynchus griseus,bicwre1
H26_20230519_174500.ogg,48.0,51.0,0.8492476344108582,Chauna chavaria,norscr1
H26_20230519_174500.ogg,48.0,51.0,0.10867277532815933,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,51.0,54.0,0.24173030257225037,Chauna chavaria,norscr1
H26_20230519_174500.ogg,51.0,54.0,0.16697300970554352,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,54.0,57.0,0.1947396993637085,Chauna chavaria,norscr1
H26_20230519_174500.ogg,54.0,57.0,0.1402975618839264,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,57.0,60.0,0.16696570813655853,Donacobius atricapilla,bkcdon
H26_20230519_174500.ogg,57.0,60.0,0.13626258075237274,Chauna chavaria,norscr1
H11_20230520_052000.ogg,12.0,15.0,0.10956988483667374,Tapera naevia,strcuc1
H11_20230520_052000.ogg,48.0,51.0,0.11371389031410217,Sporophila minuta,rubsee1
H10_20230425_163000.ogg,3.0,6.0,0.337846964597702,Pitangus sulphuratus,grekis
H10_20230425_163000.ogg,9.0,12.0,0.12125750631093979,Pitangus sulphuratus,grekis
H10_20230425_163000.ogg,12.0,15.0,0.1315915584564209,Pitangus sulphuratus,grekis
H10_20230425_163000.ogg,18.0,21.0,0.312518447637558,Pitangus sulphuratus,grekis
H10_20230425_163000.ogg,21.0,24.0,0.407400906085968,Pitangus sulphuratus,grekis
H10_20230425_163000.ogg,27.0,30.0,0.16757696866989136,Pitangus sulphuratus,grekis
H10_20230425_163000.ogg,42.0,45.0,0.19798849523067474,Pitangus sulphuratus,grekis
H10_20230425_163000.ogg,45.0,48.0,0.2403002828359604,Pitangus sulphuratus,grekis
H10_20230425_163000.ogg,57.0,60.0,0.3617522716522217,Pitangus sulphuratus,grekis
H65_20230511_211000.ogg,3.0,6.0,0.16818219423294067,Megascops choliba,trsowl
H65_20230511_211000.ogg,6.0,9.0,0.11492062360048294,Megascops choliba,trsowl
H65_20230511_211000.ogg,9.0,12.0,0.13606341183185577,Megascops choliba,trsowl
H65_20230511_211000.ogg,12.0,15.0,0.13122273981571198,Pulsatrix perspicillata,speowl1
H65_20230511_211000.ogg,12.0,15.0,0.10608043521642685,Megascops choliba,trsowl
H65_20230511_211000.ogg,18.0,21.0,0.15438993275165558,Megascops choliba,trsowl
H65_20230511_211000.ogg,27.0,30.0,0.18195225298404694,Megascops choliba,trsowl
H65_20230511_211000.ogg,33.0,36.0,0.12347914278507233,Megascops choliba,trsowl
H65_20230511_211000.ogg,36.0,39.0,0.11058007180690765,Megascops choliba,trsowl
H65_20230511_211000.ogg,45.0,48.0,0.10251055657863617,Megascops choliba,trsowl
H65_20230511_211000.ogg,48.0,51.0,0.1424698680639267,Megascops choliba,trsowl
H65_20230511_211000.ogg,51.0,54.0,0.27983418107032776,Megascops choliba,trsowl
H65_20230511_211000.ogg,54.0,57.0,0.17472513020038605,Nyctibius griseus,compot1
H65_20230511_211000.ogg,57.0,60.0,0.23641741275787354,Megascops choliba,trsowl
H65_20230511_211000.ogg,57.0,60.0,0.1288459151983261,Nyctibius griseus,compot1
H37_20230425_083000.ogg,33.0,36.0,0.13868120312690735,Tinamus major,gretin1
H37_20230425_083000.ogg,36.0,39.0,0.8984374403953552,Tinamus major,gretin1
H37_20230425_083000.ogg,39.0,42.0,0.7043258547782898,Tinamus major,gretin1
H37_20230425_083000.ogg,42.0,45.0,0.8794462084770203,Tinamus major,gretin1
H37_20230425_083000.ogg,54.0,57.0,0.14998257160186768,Crypturellus soui,littin1
H07_20230428_065500.ogg,3.0,6.0,0.45663556456565857,Pionus menstruus,blhpar1
H07_20230428_065500.ogg,12.0,15.0,0.6306944489479065,Tolmomyias flaviventris,yebfly1
H07_20230428_065500.ogg,21.0,24.0,0.7097387313842773,Tolmomyias flaviventris,yebfly1
H07_20230428_065500.ogg,33.0,36.0,0.4688052535057068,Tolmomyias flaviventris,yebfly1
H8749_20230522_085000.ogg,42.0,45.0,0.11274857819080353,Cantorchilus leucotis,bubwre1
H8749_20230522_085000.ogg,45.0,48.0,0.12249891459941864,Cantorchilus leucotis,bubwre1
H98_20230506_131000.ogg,18.0,21.0,0.18826673924922943,Patagioenas cayennensis,pavpig2
H98_20230506_131000.ogg,21.0,24.0,0.5145223140716553,Patagioenas cayennensis,pavpig2
H8920_20230508_175000.ogg,39.0,42.0,0.10457221418619156,Crypturellus soui,littin1
H14_20230507_093000.ogg,0.0,3.0,0.7506203055381775,Crotophaga ani,smbani
H14_20230507_093000.ogg,0.0,3.0,0.11466962844133377,Volatinia jacarina,blbgra1
H14_20230507_093000.ogg,3.0,6.0,0.2435600310564041,Volatinia jacarina,blbgra1
H14_20230507_093000.ogg,9.0,12.0,0.630657434463501,Volatinia jacarina,blbgra1
H14_20230507_093000.ogg,15.0,18.0,0.9946020841598511,Crotophaga ani,smbani
H14_20230507_093000.ogg,21.0,24.0,0.23436710238456726,Volatinia jacarina,blbgra1
H14_20230507_093000.ogg,24.0,27.0,0.29883769154548645,Volatinia jacarina,blbgra1
H14_20230507_093000.ogg,30.0,33.0,0.6526416540145874,Volatinia jacarina,blbgra1
H14_20230507_093000.ogg,33.0,36.0,0.8307797312736511,Volatinia jacarina,blbgra1
H14_20230507_093000.ogg,36.0,39.0,0.4678134322166443,Patagioenas cayennensis,pavpig2
H14_20230507_093000.ogg,39.0,42.0,0.47692105174064636,Volatinia jacarina,blbgra1
H14_20230507_093000.ogg,39.0,42.0,0.19947892427444458,Patagioenas cayennensis,pavpig2
H14_20230507_093000.ogg,42.0,45.0,0.7321017384529114,Volatinia jacarina,blbgra1
H14_20230507_093000.ogg,42.0,45.0,0.26418378949165344,Patagioenas cayennensis,pavpig2
H14_20230507_093000.ogg,51.0,54.0,0.4287584722042084,Volatinia jacarina,blbgra1
H14_20230507_093000.ogg,54.0,57.0,0.8258872628211975,Patagioenas cayennensis,pavpig2
H14_20230507_093000.ogg,57.0,60.0,0.1464415192604065,Patagioenas cayennensis,pavpig2
O202_20230518_154000.ogg,18.0,21.0,0.2614392638206482,Manacus manacus,whbman1
O202_20230518_154000.ogg,30.0,33.0,0.14807744324207306,Manacus manacus,whbman1
O202_20230518_154000.ogg,36.0,39.0,0.24600805342197418,Manacus manacus,whbman1
O202_20230518_154000.ogg,39.0,42.0,0.12092816829681396,Manacus manacus,whbman1
O202_20230518_154000.ogg,54.0,57.0,0.3738066256046295,Manacus manacus,whbman1
O202_20230518_154000.ogg,57.0,60.0,0.17389126121997833,Ceratopipra erythrocephala,gohman1
H17_20230508_203000.ogg,15.0,18.0,0.10950392484664917,Pulsatrix perspicillata,speowl1
H17_20230508_203000.ogg,18.0,21.0,0.11991472542285919,Pulsatrix perspicillata,speowl1
H17_20230508_203000.ogg,30.0,33.0,0.11815449595451355,Pulsatrix perspicillata,speowl1
H17_20230508_203000.ogg,39.0,42.0,0.14673297107219696,Pulsatrix perspicillata,speowl1
H26_20230426_164000.ogg,0.0,3.0,0.19264915585517883,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,3.0,6.0,0.44795650243759155,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,3.0,6.0,0.23178835213184357,Chauna chavaria,norscr1
H26_20230426_164000.ogg,6.0,9.0,0.3700386881828308,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,6.0,9.0,0.12477138638496399,Donacobius atricapilla,bkcdon
H26_20230426_164000.ogg,9.0,12.0,0.16797073185443878,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,12.0,15.0,0.3653932809829712,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,15.0,18.0,0.6006446480751038,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,15.0,18.0,0.16273529827594757,Donacobius atricapilla,bkcdon
H26_20230426_164000.ogg,18.0,21.0,0.5220067501068115,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,18.0,21.0,0.18815124034881592,Chauna chavaria,norscr1
H26_20230426_164000.ogg,21.0,24.0,0.3237967789173126,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,21.0,24.0,0.16683761775493622,Donacobius atricapilla,bkcdon
H26_20230426_164000.ogg,24.0,27.0,0.547037661075592,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,24.0,27.0,0.11756105720996857,Donacobius atricapilla,bkcdon
H26_20230426_164000.ogg,27.0,30.0,0.10694127529859543,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,30.0,33.0,0.5731309652328491,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,30.0,33.0,0.16975678503513336,Donacobius atricapilla,bkcdon
H26_20230426_164000.ogg,33.0,36.0,0.16691535711288452,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,36.0,39.0,0.395231157541275,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,39.0,42.0,0.41625940799713135,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,42.0,45.0,0.2111607789993286,Donacobius atricapilla,bkcdon
H26_20230426_164000.ogg,42.0,45.0,0.17513686418533325,Chrysomus icterocephalus,yehbla2
H26_20230426_164000.ogg,45.0,48.0,0.6176028251647949,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,48.0,51.0,0.6129612922668457,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,51.0,54.0,0.5550965666770935,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,54.0,57.0,0.20282605290412903,Campylorhynchus griseus,bicwre1
H26_20230426_164000.ogg,54.0,57.0,0.14615821838378906,Donacobius atricapilla,bkcdon
H26_20230426_164000.ogg,57.0,60.0,0.13885268568992615,Campylorhynchus griseus,bicwre1
H94_20230429_182000.ogg,12.0,15.0,0.10486229509115219,Dendrocincla fuliginosa,plbwoo1
H63_20230429_055000.ogg,27.0,30.0,0.31032297015190125,Pheugopedius fasciatoventris,blbwre1
H63_20230429_055000.ogg,33.0,36.0,0.2240629345178604,Pheugopedius fasciatoventris,blbwre1
H30_20230519_025000.ogg,21.0,24.0,0.11656926572322845,Crypturellus soui,littin1
H67_20230516_130500.ogg,24.0,27.0,0.12165512889623642,Pulsatrix perspicillata,speowl1
H67_20230516_130500.ogg,36.0,39.0,0.1146966814994812,Nyctibius griseus,compot1
H03_20230503_140000.ogg,9.0,12.0,0.10573893040418625,Brotogeris jugularis,orcpar
H03_20230503_140000.ogg,12.0,15.0,0.1925266534090042,Sporophila funerea,tbsfin1
H03_20230503_140000.ogg,36.0,39.0,0.1451863795518875,Sporophila funerea,tbsfin1
H90_20230514_063500.ogg,0.0,3.0,0.12528592348098755,Crotophaga major,greani1
H90_20230514_063500.ogg,18.0,21.0,0.4085838496685028,Crotophaga major,greani1
H90_20230514_063500.ogg,33.0,36.0,0.18005667626857758,Crotophaga major,greani1
H90_20230514_063500.ogg,36.0,39.0,0.2105189561843872,Cantorchilus leucotis,bubwre1
H90_20230514_063500.ogg,45.0,48.0,0.10302247107028961,Mesembrinibis cayennensis,greibi1
H90_20230514_063500.ogg,48.0,51.0,0.1782691925764084,Cantorchilus leucotis,bubwre1
H90_20230514_063500.ogg,54.0,57.0,0.24100549519062042,Crotophaga major,greani1
H84_20230429_212500.ogg,57.0,60.0,0.14126476645469666,Pulsatrix perspicillata,speowl1
H71_20230517_225500.ogg,30.0,33.0,0.10680189728736877,Nyctibius griseus,compot1
H71_20230517_225500.ogg,33.0,36.0,0.15078407526016235,Nyctibius griseus,compot1
H71_20230517_225500.ogg,42.0,45.0,0.10392086952924728,Nyctibius griseus,compot1
H71_20230517_225500.ogg,42.0,45.0,0.10233709216117859,Megascops choliba,trsowl
H71_20230517_225500.ogg,45.0,48.0,0.11137435585260391,Pulsatrix perspicillata,speowl1
H71_20230517_225500.ogg,48.0,51.0,0.11031224578619003,Pulsatrix perspicillata,speowl1
H07_20230504_232500.ogg,36.0,39.0,0.4734509587287903,Nyctibius grandis,grepot1
H30_20230512_101000.ogg,0.0,3.0,0.16905587911605835,Volatinia jacarina,blbgra1
H30_20230512_101000.ogg,3.0,6.0,0.18086494505405426,Volatinia jacarina,blbgra1
H30_20230512_101000.ogg,6.0,9.0,0.199040025472641,Volatinia jacarina,blbgra1
H30_20230512_101000.ogg,15.0,18.0,0.32565414905548096,Volatinia jacarina,blbgra1
H30_20230512_101000.ogg,24.0,27.0,0.1691962033510208,Columbina talpacoti,rugdov
H30_20230512_101000.ogg,33.0,36.0,0.4154275059700012,Campylorhynchus griseus,bicwre1
H30_20230512_101000.ogg,36.0,39.0,0.935111939907074,Campylorhynchus griseus,bicwre1
H30_20230512_101000.ogg,39.0,42.0,0.8206830024719238,Campylorhynchus griseus,bicwre1
H09_20230422_083500.ogg,6.0,9.0,0.21013231575489044,Patagioenas cayennensis,pavpig2
H09_20230422_083500.ogg,36.0,39.0,0.12804028391838074,Patagioenas cayennensis,pavpig2
H09_20230422_083500.ogg,45.0,48.0,0.4320744574069977,Thraupis episcopus,bugtan
H09_20230422_083500.ogg,45.0,48.0,0.10346827656030655,Chauna chavaria,norscr1
H09_20230422_083500.ogg,54.0,57.0,0.22774168848991394,Thraupis episcopus,bugtan
H10_20230424_165500.ogg,0.0,3.0,0.8548271059989929,Pitangus sulphuratus,grekis
H10_20230424_165500.ogg,18.0,21.0,0.3758191168308258,Patagioenas cayennensis,pavpig2
H10_20230424_165500.ogg,21.0,24.0,0.4244263172149658,Patagioenas cayennensis,pavpig2
H99_20230521_000000.ogg,39.0,42.0,0.14907653629779816,Tinamus major,gretin1
H99_20230521_000000.ogg,42.0,45.0,0.2830162048339844,Tinamus major,gretin1
H99_20230521_000000.ogg,45.0,48.0,0.8168320059776306,Tinamus major,gretin1
H78_20230515_000500.ogg,42.0,45.0,0.17949393391609192,Megascops choliba,trsowl
H20_20230514_005500.ogg,12.0,15.0,0.12347402423620224,Nyctidromus albicollis,compau
H20_20230514_005500.ogg,36.0,39.0,0.16130729019641876,Pulsatrix perspicillata,speowl1
H07_20230428_131000.ogg,27.0,30.0,0.3341608941555023,Formicivora grisea,whfant1
H07_20230428_131000.ogg,30.0,33.0,0.6922906637191772,Formicivora grisea,whfant1
H07_20230428_131000.ogg,36.0,39.0,0.1369314342737198,Formicivora grisea,whfant1
H07_20230428_131000.ogg,42.0,45.0,0.21394045650959015,Formicivora grisea,whfant1
H07_20230428_131000.ogg,48.0,51.0,0.2287091761827469,Formicivora grisea,whfant1
H07_20230428_131000.ogg,51.0,54.0,0.1847502440214157,Formicivora grisea,whfant1
H07_20230428_131000.ogg,57.0,60.0,0.12344095855951309,Formicivora grisea,whfant1
H07_20230427_085000.ogg,12.0,15.0,0.7965015172958374,Pheugopedius fasciatoventris,blbwre1
H07_20230427_085000.ogg,39.0,42.0,0.7386856079101562,Pheugopedius fasciatoventris,blbwre1
H69_20230519_045000.ogg,0.0,3.0,0.23705986142158508,Nyctibius griseus,compot1
H69_20230519_045000.ogg,15.0,18.0,0.14090970158576965,Asio clamator,strowl1
H69_20230519_045000.ogg,24.0,27.0,0.14014890789985657,Asio clamator,strowl1
H69_20230519_045000.ogg,30.0,33.0,0.12433178722858429,Ortalis columbiana,colcha1
H69_20230519_045000.ogg,42.0,45.0,0.19446390867233276,Asio clamator,strowl1
H69_20230519_045000.ogg,45.0,48.0,0.9819869995117188,Ortalis columbiana,colcha1
H69_20230519_045000.ogg,48.0,51.0,0.9910922646522522,Ortalis columbiana,colcha1
H69_20230519_045000.ogg,51.0,54.0,0.888523280620575,Ortalis columbiana,colcha1
H69_20230519_045000.ogg,54.0,57.0,0.2966531217098236,Ortalis columbiana,colcha1
H93_20230514_065000.ogg,9.0,12.0,0.17318734526634216,Crypturellus soui,littin1
H8920_20230501_073000.ogg,15.0,18.0,0.10146567225456238,Pachyramphus cinnamomeus,cinbec1
H8920_20230501_073000.ogg,33.0,36.0,0.2054406851530075,Manacus manacus,whbman1
H8920_20230501_073000.ogg,45.0,48.0,0.1312667578458786,Xiphorhynchus susurrans,cocwoo1
H8920_20230501_073000.ogg,51.0,54.0,0.31817862391471863,Manacus manacus,whbman1
H04_20230421_221500.ogg,39.0,42.0,0.10847142338752747,Megascops choliba,trsowl
H20_20230515_130500.ogg,33.0,36.0,0.12158793210983276,Euphonia laniirostris,thbeup1
H24_20230427_172500.ogg,3.0,6.0,0.28899094462394714,Patagioenas cayennensis,pavpig2
H24_20230427_172500.ogg,21.0,24.0,0.30116650462150574,Ara severus,chfmac1
H24_20230427_172500.ogg,33.0,36.0,0.35246211290359497,Patagioenas cayennensis,pavpig2
H24_20230427_172500.ogg,39.0,42.0,0.49708762764930725,Ara ararauna,baymac
H24_20230427_172500.ogg,39.0,42.0,0.11240006983280182,Ara chloropterus,ragmac1
H24_20230427_172500.ogg,42.0,45.0,0.4708256423473358,Ara ararauna,baymac
H24_20230427_172500.ogg,45.0,48.0,0.48515334725379944,Ara ararauna,baymac
H24_20230427_172500.ogg,48.0,51.0,0.5963013768196106,Ara ararauna,baymac
H24_20230427_172500.ogg,51.0,54.0,0.6032822728157043,Ara ararauna,baymac
H24_20230427_172500.ogg,54.0,57.0,0.36420756578445435,Ara ararauna,baymac
H24_20230427_172500.ogg,57.0,60.0,0.39070549607276917,Ara ararauna,baymac
H63_20230503_000000.ogg,3.0,6.0,0.1596456915140152,Pulsatrix perspicillata,speowl1
H63_20230503_000000.ogg,18.0,21.0,0.18604552745819092,Pulsatrix perspicillata,speowl1
H63_20230503_000000.ogg,45.0,48.0,0.11634082347154617,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,0.0,3.0,0.11552617698907852,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,6.0,9.0,0.14475558698177338,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,21.0,24.0,0.10123790800571442,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,24.0,27.0,0.1129395067691803,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,27.0,30.0,0.10338412970304489,Nyctidromus albicollis,compau
H11_20230423_040000.ogg,33.0,36.0,0.12878485023975372,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,36.0,39.0,0.11348339170217514,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,39.0,42.0,0.1461680680513382,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,42.0,45.0,0.17163443565368652,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,48.0,51.0,0.14827527105808258,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,51.0,54.0,0.19124336540699005,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,54.0,57.0,0.16779828071594238,Pulsatrix perspicillata,speowl1
H11_20230423_040000.ogg,57.0,60.0,0.1295415461063385,Pulsatrix perspicillata,speowl1
H84_20230521_181000.ogg,0.0,3.0,0.18697777390480042,Tinamus major,gretin1
H79_20230512_185500.ogg,45.0,48.0,0.15836195647716522,Asio clamator,strowl1
H31_20230519_055500.ogg,0.0,3.0,0.2131527066230774,Ara ararauna,baymac
H31_20230519_055500.ogg,3.0,6.0,0.26195523142814636,Ara ararauna,baymac
H31_20230519_055500.ogg,12.0,15.0,0.10400531440973282,Ara ararauna,baymac
H31_20230519_055500.ogg,45.0,48.0,0.23028956353664398,Campylorhynchus griseus,bicwre1
H31_20230519_055500.ogg,48.0,51.0,0.32760947942733765,Campylorhynchus griseus,bicwre1
H06_20230501_020500.ogg,3.0,6.0,0.14477640390396118,Megascops choliba,trsowl
H06_20230501_020500.ogg,12.0,15.0,0.12994655966758728,Megascops choliba,trsowl
H06_20230501_020500.ogg,33.0,36.0,0.13749468326568604,Megascops choliba,trsowl
H02_20230502_065500.ogg,0.0,3.0,0.20217180252075195,Sporophila funerea,tbsfin1
H02_20230502_065500.ogg,27.0,30.0,0.16117939352989197,Amazona ochrocephala,ywcpar
H02_20230502_065500.ogg,36.0,39.0,0.18663321435451508,Ara ararauna,baymac
H02_20230502_065500.ogg,39.0,42.0,0.22814425826072693,Ara chloropterus,ragmac1
H02_20230502_065500.ogg,57.0,60.0,0.7819603681564331,Furnarius leucopus,palhor2
H20_20230420_143000.ogg,12.0,15.0,0.10378170758485794,Mesembrinibis cayennensis,greibi1
H20_20230420_143000.ogg,15.0,18.0,0.12735575437545776,Sporophila funerea,tbsfin1
H20_20230420_143000.ogg,24.0,27.0,0.10475476086139679,Sporophila funerea,tbsfin1
